region,date,cases,cases_rep_1,cases_rep_2,cases_rep_3,cases_rep_4,cases_rep_5,cases_rep_past,cases_week_0,cases_week_7,cases_total,deaths,deaths_week_0,deaths_week_7,deaths_total
DE09573,2021-03-15,9,9,1,-1,0,0,0,107,98,3995,0,4,1,180
DE09573,2021-03-14,23,24,-1,0,0,0,-1,107,113,3986,0,4,1,180
DE09573,2021-03-13,13,16,-2,-1,0,0,0,103,113,3964,0,4,1,180
DE09573,2021-03-12,23,24,-1,0,0,0,-3,99,104,3951,0,4,1,180
DE09573,2021-03-11,42,37,5,0,0,0,-1,99,94,3931,4,4,1,180
DE09573,2021-03-10,0,0,0,0,0,0,0,67,101,3890,0,0,1,176
DE09573,2021-03-09,-3,1,-4,0,0,0,0,95,88,3890,0,1,0,176
DE09573,2021-03-08,9,13,-2,-2,0,0,0,98,94,3893,0,1,1,176
DE09573,2021-03-07,19,19,0,0,0,0,0,113,75,3884,0,1,1,176
DE09573,2021-03-06,9,15,-6,0,0,0,-1,113,70,3865,0,1,0,176
DE09573,2021-03-05,23,20,3,0,0,0,0,104,99,3857,0,1,3,176
DE09573,2021-03-04,10,9,1,0,0,0,-1,94,86,3834,0,1,3,176
DE09573,2021-03-03,28,20,8,0,0,0,1,101,104,3825,1,1,5,176
DE09573,2021-03-02,0,0,0,0,0,0,0,88,89,3796,0,0,5,175
DE09573,2021-03-01,24,25,-2,1,0,0,0,94,82,3796,0,1,5,175
DE09573,2021-02-28,19,13,6,0,0,0,0,75,85,3772,0,1,5,175
DE09573,2021-02-27,0,0,0,0,0,0,0,70,80,3753,0,0,6,175
DE09573,2021-02-26,13,13,0,0,0,0,-1,99,82,3753,0,3,4,175
DE09573,2021-02-25,17,19,-2,0,0,0,7,86,82,3741,0,3,4,175
DE09573,2021-02-24,15,16,0,0,-1,0,1,104,61,3717,0,5,2,175
DE09573,2021-02-23,6,6,-1,1,0,0,-8,89,75,3701,1,5,5,175
DE09573,2021-02-22,5,6,-1,0,0,0,0,82,75,3703,0,5,4,174
DE09573,2021-02-21,14,13,1,0,0,0,0,85,72,3698,-1,5,5,174
DE09573,2021-02-20,29,20,12,-1,-2,0,0,80,80,3684,3,6,5,175
DE09574,2021-03-19,60,35,23,2,0,0,0,158,106,5244,1,3,0,158
DE09574,2021-03-18,0,0,0,0,0,0,-1,119,98,5184,0,2,-1,157
DE09574,2021-03-17,23,23,0,0,0,0,0,145,95,5185,0,3,-2,157
DE09574,2021-03-16,31,10,20,1,0,0,1,131,109,5162,2,3,-2,157
DE09574,2021-03-15,0,0,0,0,0,0,0,106,110,5130,0,1,-2,155
DE09574,2021-03-14,44,19,15,10,0,0,0,124,101,5130,0,1,-2,155
DE09574,2021-03-13,0,0,0,0,0,0,0,92,118,5086,0,1,-2,155
DE09574,2021-03-12,21,20,0,1,0,0,2,106,121,5086,0,0,0,155
DE09574,2021-03-11,26,23,3,0,0,0,1,98,119,5063,1,-1,1,155
DE09574,2021-03-10,9,9,0,0,0,0,2,95,118,5036,0,-2,1,154
DE09574,2021-03-09,6,6,0,0,0,0,0,109,103,5025,0,-2,1,154
DE09574,2021-03-08,18,17,1,0,0,0,0,110,112,5019,0,-2,2,154
DE09574,2021-03-07,12,7,4,1,0,0,0,101,107,5001,0,-2,2,154
DE09574,2021-03-06,14,13,1,0,0,0,-2,118,88,4989,-1,-2,2,154
DE09574,2021-03-05,13,11,2,0,0,0,1,121,85,4977,-1,0,2,155
DE09574,2021-03-04,23,21,2,0,0,0,-1,119,82,4963,0,1,2,156
DE09574,2021-03-03,23,23,0,0,0,0,2,118,93,4941,0,1,4,156
DE09574,2021-03-02,7,8,0,-1,0,0,1,103,99,4916,0,1,5,156
DE09574,2021-03-01,9,4,5,0,0,0,0,112,90,4908,0,2,5,156
DE09574,2021-02-28,29,10,19,0,0,0,0,107,104,4899,0,2,5,156
DE09574,2021-02-27,17,16,1,0,0,0,0,88,108,4870,1,2,5,156
DE09574,2021-02-26,11,12,-1,0,0,0,0,85,122,4853,0,2,4,155
DE09574,2021-02-25,22,18,4,0,0,0,-1,82,137,4842,0,2,4,155
DE09574,2021-02-24,8,4,3,0,0,1,-1,93,129,4821,0,4,3,155
DE09574,2021-02-23,16,16,0,0,0,0,-7,99,126,4814,1,5,2,155
DE09574,2021-02-22,4,4,0,0,0,0,0,90,127,4805,0,5,1,154
DE09574,2021-02-21,10,8,2,0,0,0,0,104,129,4801,0,5,2,154
DE09574,2021-02-20,14,12,2,0,0,0,-2,108,145,4791,1,5,2,154
DE09575,2021-03-19,11,9,2,-1,1,0,0,67,101,2964,1,5,2,84
DE09575,2021-03-18,10,8,2,0,0,0,0,63,104,2953,0,4,2,83
DE09575,2021-03-17,6,3,1,1,0,1,2,74,93,2943,1,6,1,83
DE09575,2021-03-16,5,2,1,2,0,0,1,78,88,2935,0,5,1,82
DE09575,2021-03-15,7,1,6,0,0,0,0,86,83,2929,0,5,3,82
DE09575,2021-03-14,8,5,3,0,0,0,0,88,81,2922,1,5,3,82
DE09575,2021-03-13,20,10,4,5,1,0,0,98,77,2914,2,4,3,81
DE09575,2021-03-12,7,5,2,0,0,0,0,101,72,2894,0,2,6,79
DE09575,2021-03-11,21,15,6,0,0,0,2,104,75,2887,2,2,6,79
DE09575,2021-03-10,10,7,3,0,0,0,0,93,92,2864,0,1,7,77
DE09575,2021-03-09,13,12,0,-1,1,1,0,88,103,2854,0,1,12,77
DE09575,2021-03-08,9,5,2,2,0,0,0,83,104,2841,0,3,10,77
DE09575,2021-03-07,18,5,13,0,0,0,0,81,123,2832,0,3,10,77
DE09575,2021-03-06,23,9,13,0,1,0,2,77,126,2814,0,3,10,77
DE09575,2021-03-05,10,2,8,0,0,0,0,72,118,2789,0,6,8,77
DE09575,2021-03-04,10,2,8,0,0,0,0,75,118,2779,1,6,8,77
DE09575,2021-03-03,5,5,0,0,0,0,4,92,106,2769,0,7,7,76
DE09575,2021-03-02,8,3,1,2,1,1,1,103,90,2760,2,12,2,76
DE09575,2021-03-01,7,4,2,1,0,0,0,104,84,2751,0,10,2,74
DE09575,2021-02-28,14,11,2,0,1,0,0,123,64,2744,0,10,2,74
DE09575,2021-02-27,18,10,5,2,1,0,0,126,52,2730,3,10,2,74
DE09575,2021-02-26,13,6,6,1,0,0,-1,118,67,2712,0,8,2,71
DE09575,2021-02-25,27,19,8,0,0,0,-1,118,72,2700,2,8,2,71
DE09575,2021-02-24,16,14,1,0,1,0,0,106,76,2674,5,7,1,69
DE09575,2021-02-23,9,4,2,2,0,1,-2,90,82,2658,0,2,5,64
DE09575,2021-02-22,26,20,6,0,0,0,0,84,99,2651,0,2,6,64
DE09575,2021-02-21,17,10,7,0,0,0,0,64,103,2625,0,2,7,64
DE09575,2021-02-20,10,5,5,0,0,0,0,52,106,2608,1,2,7,64
DE09576,2021-03-19,33,27,6,0,0,0,7,151,70,4251,1,1,2,161
DE09576,2021-03-18,38,34,2,0,2,0,2,136,53,4211,0,0,3,160
DE09576,2021-03-17,21,18,2,0,0,1,1,129,35,4171,0,1,2,160
DE09576,2021-03-16,6,1,3,0,2,0,-2,108,50,4149,0,1,2,160
DE09576,2021-03-15,11,10,1,1,0,-1,0,109,44,4145,0,2,4,160
DE09576,2021-03-14,22,19,3,0,0,0,0,105,57,4134,0,2,4,160
DE09576,2021-03-13,20,13,2,2,3,0,0,83,57,4112,0,2,4,160
DE09576,2021-03-12,18,15,4,-1,0,0,0,70,62,4092,0,2,4,160
DE09576,2021-03-11,31,17,11,3,0,0,3,53,68,4074,1,3,3,160
DE09576,2021-03-10,0,0,0,0,0,0,0,35,75,4040,0,2,5,159
DE09576,2021-03-09,7,2,5,0,0,0,2,50,66,4040,1,2,6,159
DE09576,2021-03-08,7,0,3,3,1,0,0,44,65,4031,0,4,3,158
DE09576,2021-03-07,0,0,0,0,0,0,0,57,50,4024,0,4,3,158
DE09576,2021-03-06,7,5,2,0,0,0,0,57,58,4024,0,4,3,158
DE09576,2021-03-05,1,5,-2,-2,0,0,-7,62,57,4017,1,4,3,158
DE09576,2021-03-04,13,13,0,0,0,0,2,68,56,4023,0,3,3,157
DE09576,2021-03-03,15,14,1,0,0,0,0,75,64,4008,0,5,5,157
DE09576,2021-03-02,1,1,0,0,0,0,3,66,58,3993,3,6,4,157
DE09576,2021-03-01,20,3,17,0,1,-1,1,65,63,3989,0,3,5,154
DE09576,2021-02-28,0,0,0,0,0,0,0,50,62,3968,0,3,5,154
DE09576,2021-02-27,12,5,7,0,0,0,0,58,56,3968,0,3,5,154
DE09576,2021-02-26,7,6,1,0,0,0,-3,57,51,3956,0,3,5,154
DE09576,2021-02-25,20,17,1,0,2,0,1,56,51,3952,2,3,6,154
DE09576,2021-02-24,6,6,0,0,-1,1,-1,64,25,3931,1,5,3,152
DE09576,2021-02-23,0,0,0,0,0,0,-3,58,31,3926,0,4,3,151
DE09576,2021-02-22,5,3,2,0,0,0,0,63,30,3929,0,5,2,151
DE09576,2021-02-21,8,3,5,0,0,0,0,62,39,3924,0,5,2,151
DE09576,2021-02-20,11,8,3,0,0,0,0,56,43,3916,0,5,4,151
DE09577,2021-03-19,16,15,1,0,0,0,1,50,32,2719,0,0,1,105
DE09577,2021-03-18,12,12,0,0,0,0,0,37,38,2702,0,0,1,105
DE09577,2021-03-17,19,19,0,0,0,0,-1,31,35,2690,0,0,3,105
DE09577,2021-03-16,0,0,0,0,0,0,0,26,30,2672,0,1,2,105
DE09577,2021-03-15,1,1,0,0,0,0,0,28,28,2672,0,1,3,105
DE09577,2021-03-14,1,1,0,0,0,0,-1,27,28,2671,0,1,3,105
DE09577,2021-03-13,1,1,0,0,0,0,0,29,27,2671,0,1,3,105
DE09577,2021-03-12,3,3,0,0,0,0,0,32,26,2670,0,1,3,105
DE09577,2021-03-11,6,6,0,0,0,0,0,38,19,2667,0,1,3,105
DE09577,2021-03-10,14,14,0,0,0,0,0,35,22,2661,1,3,1,105
DE09577,2021-03-09,2,0,2,0,0,0,0,30,17,2647,0,2,1,104
DE09577,2021-03-08,0,0,0,0,0,0,0,28,18,2645,0,3,0,104
DE09577,2021-03-07,3,3,0,0,0,0,0,28,19,2645,0,3,0,104
DE09577,2021-03-06,4,4,0,0,0,0,0,27,20,2642,0,3,0,104
DE09577,2021-03-05,9,9,0,0,0,0,0,26,19,2638,0,3,0,104
DE09577,2021-03-04,3,3,0,0,0,0,0,19,23,2629,2,3,0,104
DE09577,2021-03-03,9,9,0,0,0,0,0,22,21,2626,0,1,0,102
DE09577,2021-03-02,0,0,0,0,0,0,-4,17,43,2617,1,1,0,102
DE09577,2021-03-01,0,0,0,0,0,0,0,18,42,2621,0,0,0,101
DE09577,2021-02-28,2,2,0,0,0,0,0,19,44,2621,0,0,0,101
DE09577,2021-02-27,3,3,0,0,0,0,0,20,43,2619,0,0,0,101
DE09577,2021-02-26,2,2,0,0,0,0,0,19,48,2616,0,0,2,101
DE09577,2021-02-25,6,6,0,0,0,0,0,23,46,2614,0,0,3,101
DE09577,2021-02-24,4,4,0,0,0,0,0,21,45,2608,0,0,5,101
DE09577,2021-02-23,1,1,0,0,0,0,0,43,21,2604,0,0,8,101
DE09577,2021-02-22,1,1,0,0,0,0,0,42,21,2603,0,0,8,101
DE09577,2021-02-21,3,3,0,0,0,0,0,44,18,2602,0,0,8,101
DE09577,2021-02-20,2,2,0,0,0,0,1,43,25,2599,0,0,8,101
DE09661,2021-03-19,10,4,6,0,0,0,1,68,76,2429,0,1,0,94
DE09661,2021-03-18,17,9,8,0,0,0,0,74,75,2418,0,1,-1,94
DE09661,2021-03-17,8,2,6,0,0,0,0,74,76,2401,0,1,-1,94
DE09661,2021-03-16,2,2,0,0,0,0,3,82,71,2393,2,1,-1,94
DE09661,2021-03-15,10,1,9,0,0,0,0,82,74,2388,0,-1,1,92
DE09661,2021-03-14,4,1,3,0,0,0,1,80,84,2378,0,-1,1,92
DE09661,2021-03-13,17,6,8,1,1,1,0,87,73,2373,-1,-1,1,92
DE09661,2021-03-12,16,3,13,0,0,0,1,76,79,2356,0,0,1,93
DE09661,2021-03-11,17,6,11,0,0,0,0,75,74,2339,0,-1,2,93
DE09661,2021-03-10,16,11,4,0,0,1,0,76,76,2322,0,-1,4,93
DE09661,2021-03-09,2,0,2,0,0,0,-3,71,65,2306,0,-1,4,93
DE09661,2021-03-08,8,0,8,0,0,0,0,74,60,2307,0,1,2,93
DE09661,2021-03-07,11,3,8,0,0,0,0,84,49,2299,0,1,2,93
DE09661,2021-03-06,6,3,3,0,0,0,0,73,56,2288,0,1,2,93
DE09661,2021-03-05,15,10,5,0,0,0,1,79,47,2282,-1,1,4,93
DE09661,2021-03-04,18,3,15,0,0,0,0,74,46,2266,0,2,4,94
DE09661,2021-03-03,11,6,5,0,0,0,0,76,35,2248,0,4,3,94
DE09661,2021-03-02,5,5,0,0,0,0,2,65,35,2237,2,4,3,94
DE09661,2021-03-01,18,0,9,9,0,0,0,60,37,2230,0,2,3,92
DE09661,2021-02-28,0,0,0,0,0,0,0,49,35,2212,0,2,3,92
DE09661,2021-02-27,12,1,11,0,0,0,1,56,35,2212,0,2,5,92
DE09661,2021-02-26,10,8,2,0,0,0,0,47,36,2199,0,4,4,92
DE09661,2021-02-25,20,3,16,1,0,0,0,46,39,2189,2,4,4,92
DE09661,2021-02-24,0,0,2,0,0,-2,1,35,34,2169,0,3,4,90
DE09661,2021-02-23,0,0,0,0,0,0,0,35,40,2168,0,3,5,90
DE09661,2021-02-22,7,2,4,1,0,0,0,37,41,2168,0,3,5,90
DE09661,2021-02-21,7,2,5,0,0,0,0,35,43,2161,0,3,5,90
DE09661,2021-02-20,3,1,1,1,0,0,0,35,46,2154,2,5,10,90
DE09662,2021-03-19,30,10,14,6,0,0,1,89,35,1657,0,2,0,62
DE09662,2021-03-18,17,7,9,0,0,1,1,71,31,1626,0,2,0,62
DE09662,2021-03-17,5,3,0,1,2,-1,1,57,30,1608,0,2,0,62
DE09662,2021-03-16,9,1,2,4,2,0,0,56,32,1602,0,2,0,62
DE09662,2021-03-15,3,2,1,0,0,0,0,47,33,1593,0,2,0,62
DE09662,2021-03-14,8,3,4,0,1,0,0,45,32,1590,2,2,0,62
DE09662,2021-03-13,17,5,9,3,0,0,0,45,25,1582,0,0,0,60
DE09662,2021-03-12,12,5,7,0,0,0,0,35,19,1565,0,0,0,60
DE09662,2021-03-11,3,3,0,0,0,0,0,31,14,1553,0,0,1,60
DE09662,2021-03-10,4,4,0,0,0,0,0,30,14,1550,0,0,1,60
DE09662,2021-03-09,0,0,0,0,0,0,0,32,8,1546,0,0,1,60
DE09662,2021-03-08,1,0,1,0,0,0,0,33,7,1546,0,0,2,60
DE09662,2021-03-07,8,7,1,0,0,0,0,32,8,1545,0,0,2,60
DE09662,2021-03-06,7,6,0,1,0,0,-1,25,8,1537,0,0,2,60
DE09662,2021-03-05,8,6,2,0,0,0,0,19,9,1531,0,0,3,60
DE09662,2021-03-04,2,2,0,0,0,0,0,14,7,1523,0,1,2,60
DE09662,2021-03-03,6,6,0,0,0,0,0,14,6,1521,0,1,2,60
DE09662,2021-03-02,1,0,0,1,0,0,0,8,6,1515,0,1,2,60
DE09662,2021-03-01,0,0,0,0,0,0,0,7,7,1514,0,2,1,60
DE09662,2021-02-28,1,0,1,0,0,0,0,8,6,1514,0,2,1,60
DE09662,2021-02-27,1,1,0,0,0,0,0,8,6,1513,0,2,1,60
DE09662,2021-02-26,3,3,0,0,0,0,-1,9,4,1512,1,3,-1,60
DE09662,2021-02-25,2,1,0,0,0,1,0,7,3,1510,0,2,-1,59
DE09662,2021-02-24,0,0,0,0,0,0,0,6,3,1508,0,2,1,59
DE09662,2021-02-23,0,0,0,0,0,0,0,6,3,1508,1,2,3,59
DE09662,2021-02-22,1,0,1,0,0,0,0,7,2,1508,0,1,3,58
DE09662,2021-02-21,1,0,1,0,0,0,0,6,3,1507,0,1,4,58
DE09662,2021-02-20,2,2,0,0,0,0,1,6,4,1506,1,1,4,58
DE09663,2021-03-19,16,15,1,0,0,0,0,81,77,3195,0,2,0,100
DE09663,2021-03-18,20,19,1,0,0,0,0,74,77,3179,0,2,0,100
DE09663,2021-03-17,15,15,0,0,0,0,0,79,63,3159,1,2,0,100
DE09663,2021-03-16,4,5,0,0,-1,0,0,78,60,3144,1,1,1,99
DE09663,2021-03-15,6,6,0,0,0,0,0,81,56,3140,0,0,1,98
DE09663,2021-03-14,8,8,0,0,0,0,0,85,51,3134,0,0,1,98
DE09663,2021-03-13,12,10,2,0,0,0,0,85,53,3126,0,0,1,98
DE09663,2021-03-12,9,9,1,0,-1,0,0,77,61,3114,0,0,1,98
DE09663,2021-03-11,25,24,1,0,0,0,0,77,60,3105,0,0,1,98
DE09663,2021-03-10,14,14,0,0,0,0,0,63,57,3080,0,0,1,98
DE09663,2021-03-09,7,7,0,0,0,0,1,60,59,3066,0,1,2,98
DE09663,2021-03-08,10,6,4,0,0,0,0,56,57,3058,0,1,2,98
DE09663,2021-03-07,8,8,0,0,0,0,0,51,57,3048,0,1,2,98
DE09663,2021-03-06,4,3,2,-1,0,0,0,53,54,3040,0,1,2,98
DE09663,2021-03-05,9,10,0,0,0,-1,0,61,56,3036,0,1,2,98
DE09663,2021-03-04,11,12,0,0,0,-1,0,60,64,3027,0,1,3,98
DE09663,2021-03-03,11,11,0,0,0,0,0,57,67,3016,1,1,3,98
DE09663,2021-03-02,3,3,0,0,0,0,0,59,55,3005,0,2,2,97
DE09663,2021-03-01,5,4,1,0,0,0,0,57,57,3002,0,2,2,97
DE09663,2021-02-28,10,10,0,0,0,0,0,57,56,2997,0,2,2,97
DE09663,2021-02-27,12,12,0,0,0,0,0,54,51,2987,0,2,2,97
DE09663,2021-02-26,8,8,0,0,0,0,0,56,51,2975,0,2,2,97
DE09663,2021-02-25,8,7,1,0,0,0,0,64,48,2967,0,3,1,97
DE09663,2021-02-24,13,12,1,0,0,0,-1,67,43,2959,2,3,3,97
DE09663,2021-02-23,1,1,0,0,0,0,0,55,49,2947,0,2,3,95
DE09663,2021-02-22,5,5,0,0,0,0,0,57,49,2946,0,2,3,95
DE09663,2021-02-21,7,6,1,0,0,0,0,56,50,2941,0,2,3,95
DE09663,2021-02-20,14,11,3,0,0,0,0,51,55,2934,0,2,3,95
DE09671,2021-03-19,33,20,13,0,0,0,0,151,128,6101,0,1,2,188
DE09671,2021-03-18,34,14,19,0,1,0,5,148,120,6068,0,0,1,188
DE09671,2021-03-17,22,18,4,0,1,-1,-4,150,109,6029,0,1,0,188
DE09671,2021-03-16,4,3,1,0,0,0,-3,138,117,6011,0,1,0,188
DE09671,2021-03-15,0,0,0,0,0,0,0,140,114,6010,0,1,3,188
DE09671,2021-03-14,28,11,16,1,0,0,0,153,112,6010,0,2,2,188
DE09671,2021-03-13,30,15,14,0,1,0,0,142,95,5982,1,2,2,188
DE09671,2021-03-12,30,12,15,3,0,0,0,128,92,5952,-1,2,1,187
DE09671,2021-03-11,36,17,19,0,0,0,0,120,84,5922,1,1,3,188
DE09671,2021-03-10,10,9,1,0,0,0,0,109,88,5886,0,0,8,187
DE09671,2021-03-09,6,2,1,0,3,0,2,117,73,5876,0,0,8,187
DE09671,2021-03-08,13,0,12,0,0,1,0,114,70,5868,1,3,5,187
DE09671,2021-03-07,17,9,8,0,0,0,0,112,60,5855,0,2,5,186
DE09671,2021-03-06,16,9,7,0,0,0,-2,95,72,5838,1,2,5,186
DE09671,2021-03-05,22,12,10,0,0,0,0,92,68,5824,-2,1,5,185
DE09671,2021-03-04,25,11,13,1,0,0,0,84,73,5802,0,3,5,187
DE09671,2021-03-03,18,13,5,0,0,0,3,88,83,5777,0,8,3,187
DE09671,2021-03-02,3,2,1,0,0,0,3,73,80,5756,3,8,3,187
DE09671,2021-03-01,11,0,6,5,0,0,0,70,86,5750,0,5,3,184
DE09671,2021-02-28,0,0,0,0,0,0,0,60,93,5739,0,5,3,184
DE09671,2021-02-27,13,8,4,1,0,0,0,72,88,5739,0,5,4,184
DE09671,2021-02-26,14,11,3,0,0,0,0,68,98,5726,0,5,4,184
DE09671,2021-02-25,29,12,14,3,0,0,1,73,92,5712,5,5,6,184
DE09671,2021-02-24,3,0,3,0,0,0,0,83,73,5682,0,3,6,179
DE09671,2021-02-23,0,0,0,0,0,0,0,80,92,5679,0,3,10,179
DE09671,2021-02-22,1,1,0,0,0,0,0,86,90,5679,0,3,10,179
DE09671,2021-02-21,12,5,7,0,0,0,0,93,93,5678,0,3,10,179
DE09671,2021-02-20,9,4,5,0,0,0,0,88,103,5666,0,4,4,179
DE09672,2021-03-19,12,9,2,0,0,1,0,92,71,2499,0,0,1,82
DE09672,2021-03-18,13,11,2,0,0,0,0,91,73,2487,0,0,1,82
DE09672,2021-03-17,18,18,0,0,0,0,0,87,82,2474,0,0,1,82
DE09672,2021-03-16,4,2,2,0,0,0,0,94,66,2456,0,0,1,82
DE09672,2021-03-15,4,0,4,0,0,0,0,91,66,2452,0,0,1,82
DE09672,2021-03-14,17,10,7,0,0,0,0,88,68,2448,0,0,1,82
DE09672,2021-03-13,24,23,2,0,-1,0,0,90,59,2431,0,0,1,82
DE09672,2021-03-12,11,11,0,0,0,0,0,71,61,2407,0,1,0,82
DE09672,2021-03-11,9,6,3,0,0,0,0,73,60,2396,0,1,0,82
DE09672,2021-03-10,25,24,0,0,1,0,0,82,53,2387,0,1,0,82
DE09672,2021-03-09,1,1,0,0,0,0,0,66,44,2362,0,1,0,82
DE09672,2021-03-08,1,1,0,0,0,0,0,66,49,2361,0,1,0,82
DE09672,2021-03-07,19,17,2,0,0,0,1,68,47,2360,0,1,0,82
DE09672,2021-03-06,5,2,3,0,0,0,0,59,41,2340,1,1,0,82
DE09672,2021-03-05,13,12,1,0,0,0,0,61,39,2335,0,0,0,81
DE09672,2021-03-04,18,12,6,0,0,0,0,60,35,2322,0,0,0,81
DE09672,2021-03-03,9,10,0,0,0,-1,-1,53,27,2304,0,0,1,81
DE09672,2021-03-02,1,0,1,0,0,0,0,44,30,2296,0,0,1,81
DE09672,2021-03-01,3,2,1,0,0,0,0,49,26,2295,0,0,1,81
DE09672,2021-02-28,10,8,2,0,0,0,0,47,27,2292,0,0,1,81
DE09672,2021-02-27,7,7,0,0,0,0,0,41,24,2282,0,0,1,81
DE09672,2021-02-26,12,12,0,0,0,0,0,39,22,2275,0,0,1,81
DE09672,2021-02-25,11,4,7,0,0,0,1,35,23,2263,0,0,2,81
DE09672,2021-02-24,0,0,0,0,0,0,0,27,30,2251,0,1,1,81
DE09672,2021-02-23,6,5,1,0,0,0,-1,30,32,2251,0,1,1,81
DE09672,2021-02-22,1,0,1,0,0,0,0,26,33,2246,0,1,1,81
DE09672,2021-02-21,4,4,0,0,0,0,0,27,36,2245,0,1,1,81
DE09672,2021-02-20,5,5,0,0,0,0,0,24,56,2241,0,1,2,81
DE09673,2021-03-19,13,13,0,0,0,0,0,64,65,2294,1,2,0,68
DE09673,2021-03-18,18,17,1,0,0,0,0,63,65,2281,0,1,0,67
DE09673,2021-03-17,19,19,0,0,0,0,0,58,59,2263,0,1,0,67
DE09673,2021-03-16,3,3,0,0,0,0,0,52,60,2244,0,1,0,67
DE09673,2021-03-15,0,0,0,0,0,0,0,57,53,2241,0,1,0,67
DE09673,2021-03-14,2,1,1,0,0,0,0,57,54,2241,0,1,0,67
DE09673,2021-03-13,9,9,0,0,0,0,0,64,45,2239,1,1,0,67
DE09673,2021-03-12,12,11,0,1,0,0,1,65,43,2230,0,0,0,66
DE09673,2021-03-11,13,14,0,0,0,-1,0,65,40,2217,0,0,1,66
DE09673,2021-03-10,13,13,0,0,0,0,0,59,41,2204,0,0,1,66
DE09673,2021-03-09,8,8,0,0,0,0,0,60,34,2191,0,0,1,66
DE09673,2021-03-08,0,0,0,0,0,0,0,53,33,2183,0,0,1,66
DE09673,2021-03-07,9,8,1,0,0,0,0,54,32,2183,0,0,1,66
DE09673,2021-03-06,10,10,0,0,0,0,0,45,42,2174,0,0,1,66
DE09673,2021-03-05,12,13,-1,0,0,0,0,43,41,2164,0,0,1,66
DE09673,2021-03-04,7,7,0,0,0,0,0,40,39,2152,0,1,0,66
DE09673,2021-03-03,14,14,0,0,0,0,0,41,47,2145,0,1,1,66
DE09673,2021-03-02,1,0,0,1,0,0,-1,34,40,2131,0,1,1,66
DE09673,2021-03-01,1,1,0,0,0,0,0,33,42,2131,0,1,1,66
DE09673,2021-02-28,0,0,0,0,0,0,0,32,42,2130,0,1,1,66
DE09673,2021-02-27,8,8,0,0,0,0,0,42,33,2130,0,1,1,66
DE09673,2021-02-26,9,7,2,0,0,0,0,41,39,2122,1,1,2,66
DE09673,2021-02-25,8,8,0,0,0,0,0,39,45,2113,0,0,2,65
DE09673,2021-02-24,7,7,0,0,0,0,0,47,42,2105,0,1,1,65
DE09673,2021-02-23,0,0,0,0,0,0,0,40,46,2098,0,1,1,65
DE09673,2021-02-22,0,0,0,0,0,0,0,42,50,2098,0,1,2,65
DE09673,2021-02-21,10,10,0,0,0,0,0,42,50,2098,0,1,2,65
DE09673,2021-02-20,7,6,1,0,0,0,0,33,64,2088,0,1,2,65
DE09674,2021-03-19,23,0,23,0,0,0,1,69,38,2562,1,1,0,70
DE09674,2021-03-18,0,0,0,0,0,0,0,46,38,2538,0,0,0,69
DE09674,2021-03-17,18,17,1,0,0,0,0,68,28,2538,0,0,0,69
DE09674,2021-03-16,4,4,0,0,0,0,0,50,37,2520,0,0,1,69
DE09674,2021-03-15,5,5,0,0,0,0,0,47,36,2516,0,0,1,69
DE09674,2021-03-14,4,4,0,0,0,0,0,49,38,2511,0,0,1,69
DE09674,2021-03-13,15,8,6,1,0,0,0,51,32,2507,0,0,1,69
DE09674,2021-03-12,0,0,0,0,0,0,0,38,36,2492,0,0,1,69
DE09674,2021-03-11,22,14,8,0,0,0,0,38,36,2492,0,0,1,69
DE09674,2021-03-10,0,0,0,0,0,0,0,28,34,2470,0,0,1,69
DE09674,2021-03-09,1,1,0,0,0,0,0,37,25,2470,0,1,0,69
DE09674,2021-03-08,7,0,7,0,0,0,0,36,26,2469,0,1,0,69
DE09674,2021-03-07,6,0,6,0,0,0,0,38,18,2462,0,1,0,69
DE09674,2021-03-06,2,0,1,1,0,0,0,32,20,2456,0,1,0,69
DE09674,2021-03-05,0,0,0,0,0,0,0,36,24,2454,0,1,0,69
DE09674,2021-03-04,12,12,0,0,0,0,0,36,26,2454,0,1,0,69
DE09674,2021-03-03,9,6,3,0,0,0,0,34,29,2442,1,1,1,69
DE09674,2021-03-02,0,0,0,0,0,0,0,25,32,2433,0,0,1,68
DE09674,2021-03-01,9,1,8,0,0,0,0,26,31,2433,0,0,1,68
DE09674,2021-02-28,0,0,0,0,0,0,0,18,37,2424,0,0,2,68
DE09674,2021-02-27,6,3,2,1,0,0,0,20,46,2424,0,0,2,68
DE09674,2021-02-26,0,0,0,0,0,0,0,24,36,2418,0,0,2,68
DE09674,2021-02-25,10,4,6,0,0,0,0,26,38,2418,0,0,2,68
DE09674,2021-02-24,0,0,0,0,0,0,0,29,32,2408,0,1,1,68
DE09674,2021-02-23,1,1,0,0,0,0,0,32,39,2408,0,1,1,68
DE09674,2021-02-22,1,1,0,0,0,0,0,31,39,2407,0,1,1,68
DE09674,2021-02-21,2,2,0,0,0,0,0,37,35,2406,0,2,0,68
DE09674,2021-02-20,10,4,6,0,0,0,-1,46,24,2404,0,2,0,68
DE09675,2021-03-19,1,1,0,0,0,0,0,37,10,2277,0,3,0,81
DE09675,2021-03-18,24,9,15,0,0,0,1,38,14,2276,1,3,0,81
DE09675,2021-03-17,0,0,0,0,0,0,0,18,20,2251,0,1,2,80
DE09675,2021-03-16,4,4,0,0,0,0,0,19,26,2251,0,1,2,80
