region,date,cases,cases_rep_1,cases_rep_2,cases_rep_3,cases_rep_4,cases_rep_5,cases_rep_past,cases_week_0,cases_week_7,cases_total,deaths,deaths_week_0,deaths_week_7,deaths_total
DE12051,2021-01-22,29,13,16,0,0,0,0,98,122,1186,3,7,1,37
DE12051,2021-01-21,26,0,26,0,0,0,0,136,113,1157,3,4,2,34
DE12051,2021-01-20,6,0,6,0,0,0,0,120,118,1131,0,2,1,31
DE12051,2021-01-19,7,0,7,0,0,0,0,124,113,1125,2,2,5,31
DE12051,2021-01-18,30,0,20,10,0,0,-1,122,110,1118,1,0,5,29
DE12051,2021-01-17,0,0,0,0,0,0,0,122,81,1089,0,-1,5,28
DE12051,2021-01-16,0,0,0,0,0,0,47,122,109,1089,-2,-1,6,28
DE12051,2021-01-15,67,20,47,0,0,0,0,122,167,1042,0,1,9,30
DE12051,2021-01-14,10,0,10,0,0,0,1,113,109,975,1,2,8,30
DE12051,2021-01-13,10,0,10,0,0,0,0,118,94,964,0,1,8,29
DE12051,2021-01-12,5,0,5,0,0,0,0,113,109,954,0,5,6,29
DE12051,2021-01-11,30,0,30,0,0,0,0,110,114,949,0,5,6,29
DE12051,2021-01-10,0,0,0,0,0,0,0,81,122,919,0,5,6,29
DE12051,2021-01-09,0,0,0,0,0,0,0,109,119,919,0,6,6,29
DE12052,2021-02-05,17,17,0,0,0,0,27,126,231,3992,2,38,18,136
DE12052,2021-02-04,14,12,2,0,0,0,45,140,213,3948,3,43,11,134
DE12052,2021-02-03,16,15,1,0,0,0,54,173,240,3889,15,42,10,131
DE12052,2021-02-02,15,15,0,0,0,0,86,243,269,3819,3,35,3,116
DE12052,2021-02-01,17,17,0,0,0,0,0,228,321,3718,0,32,4,113
DE12052,2021-01-31,18,18,0,0,0,0,0,211,353,3701,7,32,6,113
DE12052,2021-01-30,29,26,1,1,1,0,132,193,353,3683,8,25,6,106
DE12052,2021-01-29,31,32,-1,0,0,0,205,231,297,3522,7,18,6,98
DE12052,2021-01-28,47,47,0,0,0,0,167,213,284,3286,2,11,6,91
DE12052,2021-01-27,86,29,10,21,26,0,195,240,257,3072,8,10,6,89
DE12052,2021-01-26,0,0,0,0,0,0,0,269,201,2791,0,3,5,81
DE12052,2021-01-25,0,0,0,0,0,0,0,321,221,2791,0,4,11,81
DE12052,2021-01-24,0,0,0,0,0,0,0,353,201,2791,0,6,9,81
DE12052,2021-01-23,67,30,36,3,2,-4,62,353,201,2791,1,6,9,81
DE12052,2021-01-22,13,10,1,2,0,0,118,297,231,2662,0,6,8,80
DE12052,2021-01-21,74,46,24,3,0,1,151,284,313,2531,1,6,12,80
DE12052,2021-01-20,115,20,0,33,62,0,31,257,342,2306,1,6,13,79
DE12052,2021-01-19,52,28,23,0,1,0,66,201,335,2160,1,5,14,78
DE12052,2021-01-18,32,0,28,4,0,0,0,221,263,2042,2,11,7,77
DE12052,2021-01-17,0,0,0,0,0,0,0,201,251,2010,0,9,7,75
DE12052,2021-01-16,11,2,9,0,0,0,0,201,251,2010,1,9,7,75
DE12052,2021-01-15,0,0,0,0,0,0,0,231,255,1999,0,8,8,74
DE12052,2021-01-14,47,39,8,0,0,0,0,313,173,1999,1,12,4,74
DE12052,2021-01-13,59,59,0,0,0,0,0,342,143,1952,0,13,2,73
DE12052,2021-01-12,72,43,28,1,0,0,0,335,132,1893,7,14,2,73
DE12052,2021-01-11,12,0,12,0,0,0,0,263,253,1821,0,7,8,66
DE12052,2021-01-10,0,0,0,0,0,0,0,251,253,1809,0,7,8,66
DE12052,2021-01-09,41,41,0,0,0,0,0,251,253,1809,0,7,8,66
DE12053,2021-02-05,3,3,0,0,0,0,0,63,125,1445,1,17,7,74
DE12053,2021-02-04,10,10,0,0,0,0,0,70,115,1442,2,16,7,73
DE12053,2021-02-03,11,11,0,0,0,0,0,103,110,1432,0,14,11,71
DE12053,2021-02-02,6,6,0,0,0,0,1,109,93,1421,12,19,6,71
DE12053,2021-02-01,15,0,15,0,0,0,0,114,88,1414,0,9,7,59
DE12053,2021-01-31,0,0,0,0,0,0,0,109,108,1399,0,9,9,59
DE12053,2021-01-30,18,17,0,0,1,0,0,110,107,1399,2,9,9,59
DE12053,2021-01-29,10,10,0,0,0,0,0,125,95,1381,0,7,17,57
DE12053,2021-01-28,43,44,0,0,0,-1,0,115,97,1371,0,7,17,57
DE12053,2021-01-27,17,17,0,0,0,0,0,110,75,1328,5,11,23,57
DE12053,2021-01-26,11,8,3,0,0,0,0,93,84,1311,2,6,23,52
DE12053,2021-01-25,10,0,9,1,0,0,0,88,87,1300,0,7,24,50
DE12053,2021-01-24,1,0,1,0,0,0,0,108,66,1290,0,9,22,50
DE12053,2021-01-23,33,9,24,0,0,0,0,107,66,1289,0,9,22,50
DE12053,2021-01-22,0,0,0,0,0,0,0,95,56,1256,0,17,15,50
DE12053,2021-01-21,38,21,17,0,0,0,0,97,105,1256,4,17,16,50
DE12053,2021-01-20,0,0,0,0,0,0,0,75,139,1218,0,23,15,46
DE12053,2021-01-19,6,6,0,0,0,0,0,84,132,1218,3,23,16,46
DE12053,2021-01-18,30,0,20,10,0,0,0,87,128,1212,2,24,12,43
DE12053,2021-01-17,0,0,0,0,0,0,0,66,140,1182,0,22,12,41
DE12053,2021-01-16,21,0,21,0,0,0,0,66,170,1182,8,22,12,41
DE12053,2021-01-15,2,0,2,0,0,0,-1,56,193,1161,0,15,13,33
DE12053,2021-01-14,16,14,2,0,0,0,0,105,142,1160,10,16,12,33
DE12053,2021-01-13,9,9,0,0,0,0,0,139,126,1144,0,15,3,23
DE12053,2021-01-12,9,6,3,0,0,0,0,132,124,1135,4,16,2,23
DE12053,2021-01-11,9,3,6,0,0,0,0,128,119,1126,0,12,2,19
DE12053,2021-01-10,0,0,0,0,0,0,12,140,109,1117,0,12,2,19
DE12053,2021-01-09,11,11,0,0,0,0,-24,170,82,1105,1,12,2,19
DE12054,2021-02-05,11,8,2,1,0,0,-1,100,253,4581,9,11,42,196
DE12054,2021-02-04,16,15,0,0,0,1,0,137,262,4571,0,7,41,187
DE12054,2021-02-03,26,21,0,0,-2,7,11,167,216,4555,1,11,37,187
DE12054,2021-02-02,22,18,0,0,2,2,0,212,340,4518,1,23,34,186
DE12054,2021-02-01,25,0,25,0,0,0,0,234,333,4496,0,29,27,185
DE12054,2021-01-31,0,0,0,0,0,0,0,209,445,4471,0,29,28,185
DE12054,2021-01-30,0,0,0,0,0,0,0,209,445,4471,0,29,28,185
DE12054,2021-01-29,48,45,0,2,1,0,16,253,401,4471,5,42,15,185
DE12054,2021-01-28,46,37,8,0,0,1,7,262,663,4407,4,41,20,180
DE12054,2021-01-27,71,50,4,0,11,6,13,216,758,4354,13,37,27,176
DE12054,2021-01-26,44,1,0,2,42,-1,8,340,563,4270,7,34,17,163
DE12054,2021-01-25,0,0,0,0,0,0,0,333,695,4218,0,27,21,156
DE12054,2021-01-24,0,0,0,0,0,0,0,445,583,4218,0,28,20,156
DE12054,2021-01-23,44,0,56,-15,3,0,33,445,583,4218,13,28,20,156
DE12054,2021-01-22,57,0,57,0,0,0,5,401,690,4141,4,15,22,143
DE12054,2021-01-21,0,0,0,0,0,0,0,663,432,4079,0,20,14,139
DE12054,2021-01-20,195,72,123,0,0,0,0,758,461,4079,10,27,13,139
DE12054,2021-01-19,37,0,0,37,0,0,0,563,532,3884,0,17,33,129
DE12054,2021-01-18,112,0,0,112,0,0,1,695,427,3847,1,21,29,129
DE12054,2021-01-17,0,0,0,0,0,0,0,583,427,3734,0,20,29,128
DE12054,2021-01-16,0,0,0,0,0,0,0,583,427,3734,0,20,29,128
DE12054,2021-01-15,319,193,126,0,0,0,0,690,320,3734,9,22,27,128
DE12054,2021-01-14,95,0,95,0,0,0,0,432,259,3415,7,14,26,119
DE12054,2021-01-13,0,0,0,0,0,0,0,461,320,3320,0,13,29,112
DE12054,2021-01-12,169,36,0,10,0,123,0,532,461,3320,4,33,13,112
DE12054,2021-01-11,0,0,0,0,0,0,0,427,422,3151,0,29,15,108
DE12054,2021-01-10,0,0,0,0,0,0,0,427,486,3151,0,29,11,108
DE12054,2021-01-09,107,107,0,0,0,0,0,427,539,3151,2,29,12,108
DE12060,2021-02-05,59,28,24,2,2,3,2,137,148,3805,5,12,15,153
DE12060,2021-02-04,8,8,0,0,0,0,1,99,198,3744,0,8,16,148
DE12060,2021-02-03,13,11,1,1,0,0,1,118,207,3735,0,8,23,148
DE12060,2021-02-02,3,3,0,0,0,0,0,122,190,3721,3,12,19,148
DE12060,2021-02-01,2,2,0,0,0,0,0,139,185,3718,0,14,22,145
DE12060,2021-01-31,52,15,33,2,-1,3,2,169,235,3716,4,15,25,145
DE12060,2021-01-30,0,0,0,0,0,0,0,148,204,3662,0,15,21,141
DE12060,2021-01-29,21,18,2,1,0,0,1,148,204,3662,1,15,21,141
DE12060,2021-01-28,27,25,0,1,0,1,1,198,219,3640,0,16,22,140
DE12060,2021-01-27,17,15,2,1,-1,0,3,207,223,3612,4,23,16,140
DE12060,2021-01-26,20,5,13,2,-1,1,2,190,223,3592,5,19,16,136
DE12060,2021-01-25,32,0,25,5,2,0,0,185,248,3570,1,22,12,131
DE12060,2021-01-24,31,0,26,3,2,0,0,235,206,3538,4,25,8,130
DE12060,2021-01-23,0,0,0,0,0,0,0,204,206,3507,0,21,8,126
DE12060,2021-01-22,71,38,26,3,4,0,1,204,363,3507,2,21,11,126
DE12060,2021-01-21,36,0,29,6,1,0,0,219,392,3435,7,22,8,124
DE12060,2021-01-20,0,0,0,0,0,0,0,223,381,3399,0,16,7,117
DE12060,2021-01-19,15,8,6,1,0,0,0,223,397,3399,8,16,8,117
DE12060,2021-01-18,82,0,34,46,0,2,0,248,365,3384,4,12,4,109
DE12060,2021-01-17,0,0,0,0,0,0,0,206,343,3302,0,8,5,105
DE12060,2021-01-16,0,0,0,0,0,0,1,206,376,3302,0,8,5,105
DE12060,2021-01-15,86,32,53,1,2,-2,0,363,268,3301,3,11,6,105
DE12060,2021-01-14,40,0,38,0,0,2,4,392,153,3215,1,8,6,102
DE12060,2021-01-13,0,0,0,0,0,0,0,381,230,3171,0,7,6,101
DE12060,2021-01-12,40,9,31,0,0,0,1,397,242,3171,4,8,10,101
DE12060,2021-01-11,40,0,38,1,1,0,0,365,240,3130,0,4,10,97
DE12060,2021-01-10,0,0,0,0,0,0,0,343,241,3090,0,5,9,97
DE12060,2021-01-09,157,66,80,-1,9,3,0,376,264,3090,3,5,10,97
DE12061,2021-02-05,26,25,3,0,-1,-1,1,221,237,4737,1,23,10,167
DE12061,2021-02-04,31,23,8,0,0,0,4,226,264,4710,8,23,11,166
DE12061,2021-02-03,49,46,3,-1,1,0,1,243,288,4675,2,14,16,158
DE12061,2021-02-02,27,22,1,0,0,4,1,213,325,4625,4,13,23,156
DE12061,2021-02-01,22,3,18,0,1,0,0,215,373,4597,0,13,40,152
DE12061,2021-01-31,21,8,11,-2,3,1,2,275,320,4575,0,14,43,152
DE12061,2021-01-30,45,13,19,7,5,1,4,255,319,4552,8,14,43,152
DE12061,2021-01-29,31,25,3,4,1,-2,4,237,336,4503,1,10,41,144
DE12061,2021-01-28,48,34,13,2,0,-1,-3,264,441,4468,-1,11,51,143
DE12061,2021-01-27,19,17,-1,0,0,3,6,288,409,4423,1,16,51,144
DE12061,2021-01-26,29,16,9,0,4,0,-2,325,413,4398,4,23,50,143
DE12061,2021-01-25,82,36,42,2,0,2,0,373,374,4371,1,40,29,139
DE12061,2021-01-24,1,0,1,0,0,0,2,320,345,4289,0,43,25,138
DE12061,2021-01-23,27,23,0,0,5,-1,1,319,345,4286,4,43,25,138
DE12061,2021-01-22,58,41,16,-2,2,1,3,336,366,4258,2,41,32,134
DE12061,2021-01-21,72,65,9,-2,0,0,8,441,457,4197,4,51,29,132
DE12061,2021-01-20,56,51,2,0,0,3,-5,409,417,4117,8,51,25,128
DE12061,2021-01-19,77,52,9,16,2,-2,31,413,577,4066,21,50,26,120
DE12061,2021-01-18,29,0,5,24,0,0,47,374,539,3958,4,29,24,99
DE12061,2021-01-17,0,0,0,0,0,0,0,345,539,3882,0,25,24,95
DE12061,2021-01-16,44,39,6,0,-1,0,-37,345,539,3882,2,25,24,95
DE12061,2021-01-15,163,49,97,14,3,0,185,366,474,3875,12,32,15,93
DE12061,2021-01-14,40,0,39,3,1,-3,96,457,220,3527,4,29,6,81
DE12061,2021-01-13,60,0,46,5,0,9,105,417,474,3391,7,25,17,77
DE12061,2021-01-12,38,0,19,49,32,-62,145,577,361,3226,0,26,8,70
DE12061,2021-01-11,0,0,0,0,0,0,0,539,361,3043,0,24,10,70
DE12061,2021-01-10,0,0,0,0,0,0,0,539,361,3043,0,24,10,70
DE12061,2021-01-09,65,42,22,1,0,0,0,539,361,3043,9,24,10,70
DE12062,2021-02-05,13,13,0,0,0,0,0,131,250,4567,1,8,23,152
DE12062,2021-02-04,22,22,0,0,0,0,0,150,271,4554,0,8,24,151
DE12062,2021-02-03,37,37,0,0,0,0,0,171,286,4532,1,12,24,151
DE12062,2021-02-02,4,1,1,2,0,0,0,170,262,4495,0,19,17,150
DE12062,2021-02-01,7,11,-4,0,0,0,0,179,264,4491,2,24,13,150
DE12062,2021-01-31,26,26,0,0,0,0,0,222,295,4484,3,22,25,148
DE12062,2021-01-30,22,21,1,0,0,0,0,196,295,4458,1,19,25,145
DE12062,2021-01-29,32,31,1,0,0,0,1,250,278,4436,1,23,22,144
DE12062,2021-01-28,43,43,0,0,0,0,8,271,320,4403,4,24,24,143
DE12062,2021-01-27,36,36,0,0,0,0,1,286,346,4352,8,24,24,139
DE12062,2021-01-26,13,7,6,0,0,0,-2,262,350,4315,5,17,24,131
DE12062,2021-01-25,50,0,50,0,0,0,0,264,376,4304,0,13,24,126
DE12062,2021-01-24,0,0,0,0,0,0,0,295,342,4254,0,25,13,126
DE12062,2021-01-23,76,31,8,37,0,0,0,295,342,4254,5,25,13,126
DE12062,2021-01-22,53,0,28,25,0,0,3,278,358,4178,2,22,18,121
DE12062,2021-01-21,58,0,38,20,0,0,-5,320,483,4122,4,24,19,119
DE12062,2021-01-20,12,0,12,0,0,0,1,346,540,4069,1,24,22,115
DE12062,2021-01-19,15,0,10,5,0,0,0,350,544,4056,1,24,29,114
DE12062,2021-01-18,81,0,18,42,20,1,3,376,522,4041,12,24,28,113
DE12062,2021-01-17,0,0,0,0,0,0,0,342,497,3957,0,13,29,101
DE12062,2021-01-16,59,0,51,8,0,0,2,342,541,3957,2,13,31,101
DE12062,2021-01-15,95,0,41,54,0,0,0,358,608,3896,4,18,29,99
DE12062,2021-01-14,84,0,45,39,0,0,-5,483,388,3801,4,19,24,95
DE12062,2021-01-13,16,0,7,8,0,1,4,540,346,3722,1,22,20,91
DE12062,2021-01-12,41,0,2,39,0,0,0,544,386,3702,1,29,23,90
DE12062,2021-01-11,47,0,25,22,0,0,0,522,426,3661,1,28,23,89
DE12062,2021-01-10,0,0,0,0,0,0,0,497,440,3614,0,29,21,88
DE12062,2021-01-09,75,38,36,1,0,0,1,541,441,3614,7,31,20,88
DE12063,2021-02-05,15,15,0,0,0,0,0,132,261,3696,0,15,26,113
DE12063,2021-02-04,31,30,1,0,0,0,1,149,282,3681,2,18,24,113
DE12063,2021-02-03,8,7,0,0,0,1,8,170,259,3649,0,16,24,111
DE12063,2021-02-02,25,25,0,0,-1,1,-18,182,271,3633,7,22,27,111
DE12063,2021-02-01,27,27,0,0,0,0,0,191,268,3626,0,16,26,104
DE12063,2021-01-31,0,0,0,0,0,0,1,220,237,3599,1,26,20,104
DE12063,2021-01-30,26,26,0,0,0,0,-2,220,237,3598,5,25,20,103
DE12063,2021-01-29,32,32,0,0,0,0,0,261,213,3574,3,26,17,98
DE12063,2021-01-28,52,52,0,0,0,0,0,282,223,3542,0,24,16,95
DE12063,2021-01-27,20,20,0,0,0,0,0,259,249,3490,6,24,22,95
DE12063,2021-01-26,34,23,10,1,0,0,0,271,250,3470,1,27,16,89
DE12063,2021-01-25,56,0,44,12,0,0,0,268,248,3436,10,26,18,88
DE12063,2021-01-24,0,0,0,0,0,0,0,237,287,3380,0,20,14,78
DE12063,2021-01-23,67,30,37,0,0,0,0,237,287,3380,6,20,14,78
DE12063,2021-01-22,53,0,49,4,0,0,0,213,404,3313,1,17,18,72
DE12063,2021-01-21,29,0,29,0,0,0,0,223,427,3260,0,16,18,71
DE12063,2021-01-20,32,0,32,0,0,0,0,249,452,3231,9,22,14,71
DE12063,2021-01-19,31,0,31,0,0,0,0,250,482,3199,0,16,12,62
DE12063,2021-01-18,25,0,22,3,0,0,-1,248,453,3168,4,18,10,62
DE12063,2021-01-17,0,0,0,0,0,0,0,287,392,3144,0,14,10,58
DE12063,2021-01-16,43,15,24,6,0,-2,0,287,462,3144,3,14,10,58
DE12063,2021-01-15,63,0,63,0,0,0,0,404,395,3101,0,18,4,55
DE12063,2021-01-14,55,0,55,0,0,0,0,427,309,3038,6,18,4,55
DE12063,2021-01-13,33,0,33,0,0,0,0,452,281,2983,3,14,2,49
DE12063,2021-01-12,29,0,29,0,0,0,0,482,224,2950,2,12,2,46
DE12063,2021-01-11,64,0,64,0,0,0,0,453,241,2921,0,10,2,44
DE12063,2021-01-10,0,0,0,0,0,0,0,392,257,2857,0,10,2,44
DE12063,2021-01-09,160,74,86,0,0,0,0,462,217,2857,7,10,3,44
DE12064,2021-02-05,20,11,8,0,1,0,-2,122,151,4405,2,13,5,200
DE12064,2021-02-04,22,13,8,1,0,0,7,144,149,4387,2,13,4,198
DE12064,2021-02-03,14,8,3,0,1,2,-2,153,177,4358,5,12,13,196
DE12064,2021-02-02,3,5,0,-2,0,0,-20,166,150,4346,0,9,11,191
DE12064,2021-02-01,16,10,5,1,0,0,1,167,204,4363,2,9,18,191
DE12064,2021-01-31,37,16,18,2,1,0,2,174,234,4346,1,7,19,189
DE12064,2021-01-30,10,3,5,1,1,0,2,137,234,4307,1,6,19,188
DE12064,2021-01-29,42,23,13,5,1,0,-12,151,210,4295,2,5,19,187
DE12064,2021-01-28,31,17,10,0,4,0,5,149,208,4265,1,4,23,185
DE12064,2021-01-27,27,19,5,0,2,1,-1,177,213,4229,2,13,21,184
DE12064,2021-01-26,4,5,3,1,0,-5,-4,150,213,4203,0,11,23,182
DE12064,2021-01-25,23,0,15,5,3,0,0,204,192,4203,0,18,17,182
DE12064,2021-01-24,0,0,0,0,0,0,2,234,189,4180,0,19,17,182
DE12064,2021-01-23,24,18,4,2,0,0,0,234,189,4178,0,19,17,182
DE12064,2021-01-22,40,23,11,6,0,0,-1,210,263,4154,1,19,25,182
DE12064,2021-01-21,59,23,33,0,3,0,-5,208,416,4115,10,23,39,181
DE12064,2021-01-20,0,0,0,0,0,0,4,213,352,4061,0,21,31,171
DE12064,2021-01-19,58,8,19,14,12,5,-8,213,420,4057,7,23,30,171
DE12064,2021-01-18,53,0,0,33,13,7,2,192,421,4007,1,17,31,164
DE12064,2021-01-17,0,0,0,0,0,0,0,189,373,3952,0,17,30,163
DE12064,2021-01-16,0,0,0,0,0,0,1,189,424,3952,0,17,33,163
DE12064,2021-01-15,38,23,6,1,1,7,7,263,450,3951,5,25,28,163
DE12064,2021-01-14,64,39,39,-1,-14,1,-11,416,259,3906,8,39,9,158
DE12064,2021-01-13,0,0,0,0,0,0,3,352,409,3853,2,31,16,150
DE12064,2021-01-12,37,13,21,1,2,0,-5,420,375,3850,1,30,17,148
DE12064,2021-01-11,50,0,33,13,4,0,0,421,347,3818,1,31,21,147
DE12064,2021-01-10,0,0,0,0,0,0,0,373,351,3768,0,30,22,146
DE12064,2021-01-09,74,43,22,7,1,1,4,424,360,3768,8,33,20,146
DE12065,2021-02-05,25,10,14,1,0,0,0,293,284,4992,2,56,21,149
DE12065,2021-02-04,82,42,36,2,2,0,3,316,442,4967,4,59,22,147
DE12065,2021-02-03,37,29,8,0,0,0,0,273,430,4882,36,58,19,143
DE12065,2021-02-02,36,36,0,0,0,0,9,276,470,4845,7,27,18,107
DE12065,2021-02-01,12,0,10,1,0,1,18,340,454,4800,2,20,18,100
DE12065,2021-01-31,31,0,31,0,0,0,0,328,626,4770,0,18,21,98
DE12065,2021-01-30,70,18,52,0,0,0,2,298,625,4739,5,18,21,98
DE12065,2021-01-29,48,31,17,0,0,0,-3,284,731,4667,5,21,15,93
DE12065,2021-01-28,39,14,25,0,0,0,8,442,599,4622,3,22,9,88
DE12065,2021-01-27,40,34,6,0,0,0,14,430,623,4575,5,19,11,85
DE12065,2021-01-26,100,3,7,42,51,-3,1,470,583,4521,0,18,7,80
DE12065,2021-01-25,0,0,0,0,0,0,0,454,519,4420,0,18,9,80
DE12065,2021-01-24,1,0,0,0,1,0,0,626,369,4420,0,21,6,80
DE12065,2021-01-23,56,13,43,-2,2,0,0,625,369,4419,8,21,6,80
DE12065,2021-01-22,206,43,118,36,7,2,8,731,256,4363,6,15,4,72
DE12065,2021-01-21,27,0,24,3,0,0,1,599,267,4149,0,9,8,66
DE12065,2021-01-20,80,0,79,3,0,-2,0,623,295,4121,4,11,9,66
DE12065,2021-01-19,84,0,84,0,0,0,0,583,299,4041,0,7,10,62
DE12065,2021-01-18,172,0,69,103,0,0,0,519,302,3957,3,9,9,62
DE12065,2021-01-17,0,0,0,0,0,0,0,369,308,3785,0,6,11,59
DE12065,2021-01-16,162,0,154,6,2,0,1,369,363,3785,2,6,11,59
DE12065,2021-01-15,74,0,74,0,0,0,0,256,336,3622,0,4,17,57
DE12065,2021-01-14,51,0,51,0,0,0,0,267,251,3548,2,8,13,57
DE12065,2021-01-13,40,0,40,0,0,0,0,295,295,3497,0,9,21,55
DE12065,2021-01-12,20,0,19,1,0,0,0,299,332,3457,2,10,20,55
DE12065,2021-01-11,22,0,17,5,0,0,0,302,378,3437,0,9,19,53
DE12065,2021-01-10,0,0,0,0,0,0,0,308,388,3415,0,11,17,53
DE12065,2021-01-09,49,45,4,0,0,0,0,363,364,3415,0,11,18,53
DE12066,2021-02-05,0,0,0,0,0,0,0,147,301,4967,0,23,16,209
DE12066,2021-02-04,34,33,1,0,0,0,1,179,337,4967,0,24,19,209
DE12066,2021-02-03,41,41,0,0,0,0,0,203,311,4932,3,29,14,209
DE12066,2021-02-02,6,5,0,0,0,1,11,239,273,4891,5,29,25,206
DE12066,2021-02-01,-2,3,0,0,-2,-3,-16,258,281,4874,-1,28,25,201
DE12066,2021-01-31,43,45,0,0,-2,0,16,313,314,4892,0,31,26,202
DE12066,2021-01-30,25,25,0,0,0,0,-47,325,259,4833,16,32,25,202
DE12066,2021-01-29,32,30,0,1,1,0,16,301,299,4855,1,16,26,186
DE12066,2021-01-28,58,59,0,-2,0,1,-36,337,280,4807,5,19,24,185
DE12066,2021-01-27,77,74,0,0,1,2,0,311,296,4785,3,14,27,180
DE12066,2021-01-26,25,13,8,3,1,0,0,273,257,4708,4,25,13,177
DE12066,2021-01-25,53,0,50,-1,3,1,1,281,250,4683,2,25,13,173
DE12066,2021-01-24,55,0,53,1,1,0,-2,314,246,4629,1,26,10,171
DE12066,2021-01-23,1,0,0,1,0,0,1,259,246,4576,0,25,10,170
DE12066,2021-01-22,68,43,25,0,0,0,-2,299,265,4574,4,26,14,170
DE12066,2021-01-21,32,32,0,0,0,0,1,280,434,4508,0,24,18,166
DE12066,2021-01-20,39,37,2,0,0,0,0,296,448,4475,14,27,19,166
DE12066,2021-01-19,33,14,14,0,5,0,-4,257,457,4436,4,13,23,152
DE12066,2021-01-18,86,0,38,48,0,0,1,250,442,4407,3,13,20,148
DE12066,2021-01-17,0,0,0,0,0,0,0,246,380,4320,0,10,24,145
DE12066,2021-01-16,41,0,41,0,0,0,0,246,380,4320,1,10,27,145
DE12066,2021-01-15,49,0,49,0,0,0,0,265,400,4279,2,14,25,144
DE12066,2021-01-14,48,0,48,0,0,0,0,434,182,4230,3,18,19,142
DE12066,2021-01-13,0,0,0,0,0,0,4,448,260,4182,0,19,16,139
DE12066,2021-01-12,26,26,0,0,0,0,-4,457,334,4178,4,23,15,139
DE12066,2021-01-11,82,28,54,7,-7,0,0,442,354,4156,0,20,17,135
DE12066,2021-01-10,0,0,0,0,0,0,0,380,362,4074,0,24,15,135
DE12066,2021-01-09,60,58,2,0,0,0,0,380,445,4074,5,27,12,135
DE12067,2021-02-05,19,20,-2,1,0,0,0,157,191,5195,1,11,38,194
DE12067,2021-02-04,48,18,19,8,1,2,5,138,263,5176,7,10,44,193
DE12067,2021-02-03,0,0,0,0,0,0,0,110,311,5123,0,6,47,186
DE12067,2021-02-02,30,10,18,0,0,2,20,117,366,5123,0,6,62,186
DE12067,2021-02-01,0,0,0,0,0,0,0,117,506,5073,0,19,54,186
DE12067,2021-01-31,0,0,0,0,0,0,18,173,539,5073,1,33,42,186
DE12067,2021-01-30,60,40,16,4,2,-2,-19,173,539,5055,2,32,42,185
DE12067,2021-01-29,0,0,0,0,0,0,0,191,481,5014,0,38,36,183
DE12067,2021-01-28,20,19,1,0,0,0,6,263,524,5014,3,44,35,183
DE12067,2021-01-27,7,5,0,0,2,0,7,311,501,4988,0,47,31,180
DE12067,2021-01-26,30,20,6,2,0,2,45,366,587,4974,13,62,20,180
DE12067,2021-01-25,56,0,46,2,6,2,63,506,536,4899,14,54,17,167
DE12067,2021-01-24,0,0,0,0,0,0,0,539,537,4780,0,42,15,153
DE12067,2021-01-23,78,53,4,16,5,0,44,539,537,4780,8,42,15,153
DE12067,2021-01-22,72,68,0,1,0,3,79,481,607,4658,6,36,16,145
DE12067,2021-01-21,68,35,27,0,-3,9,146,524,540,4507,6,35,12,139
DE12067,2021-01-20,62,45,12,0,1,4,81,501,566,4293,15,31,18,133
DE12067,2021-01-19,170,77,58,30,3,2,54,587,497,4150,5,20,15,118
DE12067,2021-01-18,89,0,0,89,0,0,-1,536,425,3926,2,17,18,113
DE12067,2021-01-17,0,0,0,0,0,0,0,537,343,3838,0,15,23,111
DE12067,2021-01-16,20,20,0,0,0,0,0,537,363,3838,2,15,24,111
DE12067,2021-01-15,115,54,61,0,0,0,3,607,310,3818,5,16,28,109
DE12067,2021-01-14,45,2,43,0,0,0,1,540,262,3700,2,12,27,104
DE12067,2021-01-13,148,50,97,1,0,0,23,566,254,3654,4,18,21,102
DE12067,2021-01-12,119,0,65,54,0,0,1,497,223,3483,2,15,23,98
DE12067,2021-01-11,90,0,16,74,0,0,1,425,282,3363,0,18,26,96
DE12067,2021-01-10,0,0,0,0,0,0,0,343,322,3272,0,23,26,96
DE12067,2021-01-09,90,16,74,0,0,0,9,363,386,3272,3,24,26,96
DE12068,2021-02-05,12,10,2,0,0,0,-2,148,274,2975,0,18,23,97
DE12068,2021-02-04,22,22,0,0,0,0,0,173,308,2965,1,19,30,97
DE12068,2021-02-03,36,36,0,0,0,0,4,213,348,2943,4,23,27,96
DE12068,2021-02-02,2,2,0,0,0,0,0,237,354,2903,0,21,26,92
DE12068,2021-02-01,4,4,0,0,0,0,0,295,383,2901,3,35,17,92
DE12068,2021-01-31,35,27,1,2,1,4,1,346,379,2897,2,33,18,89
DE12068,2021-01-30,37,35,0,1,1,0,0,311,379,2861,8,31,18,87
DE12068,2021-01-29,37,36,0,1,0,0,1,274,464,2824,1,23,21,79
DE12068,2021-01-28,62,54,8,0,0,0,0,308,393,2786,5,30,13,78
DE12068,2021-01-27,60,57,3,0,0,0,1,348,351,2724,2,27,18,73
DE12068,2021-01-26,60,9,11,7,33,0,3,354,369,2663,14,26,22,71
DE12068,2021-01-25,55,0,39,15,1,0,1,383,301,2600,1,17,18,57
DE12068,2021-01-24,0,0,0,0,0,0,0,379,311,2544,0,18,18,56
DE12068,2021-01-23,0,0,0,0,0,0,0,379,311,2544,0,18,18,56
DE12068,2021-01-22,71,62,6,3,0,0,0,464,284,2544,8,21,19,56
